time_ms,engineSpeed_rpm,vehicleSpeed_kph,throttlePosition_pct,tankLevel_pct,fuelRate_lph_equiv
148369,1718.75,31,24.313725490196077,0.0,0.0
148384,1718.75,31,24.313725490196077,0.0,0.0
148399,1718.75,31,24.313725490196077,0.0,0.0
148414,1717.75,31,24.313725490196077,0.0,0.0
148429,1717.75,31,24.313725490196077,0.0,0.0
148444,1717.75,31,24.313725490196077,0.0,0.0
148459,1724.0,33,24.313725490196077,0.0,0.0
148474,1724.0,33,23.92156862745098,0.0,0.0
148489,1724.0,33,23.92156862745098,0.0,0.0
148504,1730.25,33,23.92156862745098,0.0,0.0
148519,1730.25,33,23.92156862745098,0.0,0.0
148534,1730.25,33,23.92156862745098,0.0,0.0
148549,1728.75,33,23.92156862745098,0.0,0.0
148564,1728.75,33,23.92156862745098,0.0,0.0
148579,1728.75,33,23.92156862745098,0.0,0.0
148594,1734.25,33,23.92156862745098,0.0,0.0
148609,1734.25,33,23.92156862745098,0.0,0.0
148624,1734.25,33,23.92156862745098,0.0,0.0
148639,1736.5,33,23.92156862745098,0.0,0.0
148654,1736.5,33,23.92156862745098,0.0,0.0
148669,1736.5,33,23.92156862745098,0.0,0.0
148684,1742.0,33,23.92156862745098,0.0,0.0
148699,1742.0,33,23.52941176470588,0.0,0.0
148714,1742.0,33,23.52941176470588,0.0,0.0
148729,1740.5,33,23.52941176470588,0.0,0.0
148744,1741.25,33,23.137254901960784,0.0,0.0
148759,1741.25,33,23.137254901960784,0.0,0.0
148774,1741.25,33,23.137254901960784,0.0,0.0
148789,1741.25,33,23.137254901960784,0.0,0.0
148804,1741.25,33,23.137254901960784,0.0,0.0
148819,1741.25,33,23.137254901960784,0.0,0.0
148834,1741.25,33,22.352941176470587,0.0,0.0
148849,1741.25,33,22.352941176470587,0.0,0.0
148864,1744.5,33,22.352941176470587,0.0,0.0
148879,1744.5,33,21.96078431372549,0.0,0.0
148894,1744.5,33,21.96078431372549,0.0,0.0
148909,1733.5,33,21.96078431372549,0.0,0.0
148924,1733.5,33,21.96078431372549,0.0,0.0
148939,1733.5,33,21.96078431372549,0.0,0.0
148954,1723.25,33,21.96078431372549,0.0,0.0
148969,1723.25,33,21.96078431372549,0.0,0.0
148984,1716.25,33,21.96078431372549,0.0,0.0
148999,1716.25,33,21.96078431372549,0.0,0.0
149014,1716.25,33,21.96078431372549,0.0,0.0
149029,1716.25,33,21.96078431372549,0.0,0.0
149044,1705.25,33,21.96078431372549,0.0,0.0
149059,1705.25,33,21.96078431372549,0.0,0.0
149074,1714.75,33,21.96078431372549,0.0,0.0
149089,1714.75,33,21.96078431372549,0.0,0.0
149104,1714.75,33,22.352941176470587,0.0,0.0
149119,1722.5,33,22.352941176470587,0.0,0.0
149134,1729.5,33,22.352941176470587,0.0,0.0
149149,1729.5,33,22.745098039215687,0.0,0.0
149164,1736.5,33,22.745098039215687,0.0,0.0
149179,1747.5,33,22.745098039215687,0.0,0.0
149194,1747.5,33,22.745098039215687,0.0,0.0
149209,1751.5,33,22.745098039215687,0.0,0.0
149224,1757.75,33,22.745098039215687,0.0,0.0
149239,1757.75,33,22.745098039215687,0.0,0.0
149254,1767.0,33,22.745098039215687,0.0,0.0
149269,1767.0,33,22.745098039215687,0.0,0.0
149284,1767.0,33,21.96078431372549,0.0,0.0
149299,1775.0,33,21.96078431372549,0.0,0.0
149314,1775.0,33,21.96078431372549,0.0,0.0
149329,1775.0,33,21.96078431372549,0.0,0.0
149344,1777.25,33,21.96078431372549,0.0,0.0
149359,1771.75,33,21.96078431372549,0.0,0.0
149374,1771.75,33,21.96078431372549,0.0,0.0
149389,1765.5,33,21.96078431372549,0.0,0.0
149404,1755.25,33,21.96078431372549,0.0,0.0
149419,1755.25,35,22.352941176470587,0.0,0.0
149434,1755.25,35,22.352941176470587,0.0,0.0
149449,1753.0,35,22.745098039215687,0.0,0.0
149464,1753.0,35,22.745098039215687,0.0,0.0
149479,1747.5,35,22.745098039215687,0.0,0.0
149494,1749.0,35,22.745098039215687,0.0,0.0
149509,1749.0,35,22.745098039215687,0.0,0.0
149524,1757.75,35,22.745098039215687,0.0,0.0
149539,1761.5,35,23.137254901960784,0.0,0.0
149554,1761.5,35,23.137254901960784,0.0,0.0
149569,1770.25,35,23.137254901960784,0.0,0.0
149584,1770.25,35,23.137254901960784,0.0,0.0
149599,1782.0,35,22.745098039215687,0.0,0.0
149614,1782.0,35,22.745098039215687,0.0,0.0
149629,1782.0,35,22.352941176470587,0.0,0.0
149644,1782.0,35,22.352941176470587,0.0,0.0
149659,1793.75,35,22.352941176470587,0.0,0.0
149674,1793.75,35,21.96078431372549,0.0,0.0
149689,1793.75,35,21.96078431372549,0.0,0.0
149704,1789.75,35,21.96078431372549,0.0,0.0
149719,1785.0,35,21.96078431372549,0.0,0.0
149734,1785.0,35,21.96078431372549,0.0,0.0
149749,1758.5,35,21.96078431372549,0.0,0.0
149764,1758.5,35,21.96078431372549,0.0,0.0
149779,1724.0,35,21.96078431372549,0.0,0.0
149794,1724.0,35,21.96078431372549,0.0,0.0
149809,1689.75,35,21.96078431372549,0.0,0.0
149824,1689.75,35,21.96078431372549,0.0,0.0
149839,1657.75,35,21.96078431372549,0.0,0.0
149854,1657.75,35,22.352941176470587,0.0,0.0
149869,1657.75,35,22.352941176470587,0.0,0.0
149884,1610.0,35,22.352941176470587,0.0,0.0
149899,1610.0,35,21.96078431372549,0.0,0.0
149914,1610.0,35,21.56862745098039,0.0,0.0
149929,1554.5,35,21.56862745098039,0.0,0.0
149944,1554.5,35,21.56862745098039,0.0,0.0
149959,1554.5,35,21.176470588235293,0.0,0.0
149974,1497.5,35,21.176470588235293,0.0,0.0
149989,1497.5,35,21.176470588235293,0.0,0.0
150004,1497.5,35,20.784313725490197,0.0,0.0
150019,1450.0,35,20.784313725490197,0.0,0.0
150034,1450.0,35,20.784313725490197,0.0,0.0
150049,1450.0,35,20.784313725490197,0.0,0.0
150064,1420.25,35,20.784313725490197,0.0,0.0
150079,1420.25,35,20.392156862745097,0.0,0.0
150094,1420.25,35,20.392156862745097,0.0,0.0
150109,1404.5,35,20.392156862745097,0.0,0.0
150124,1404.5,35,20.784313725490197,0.0,0.0
150139,1404.5,35,20.784313725490197,0.0,0.0
150154,1392.0,35,20.784313725490197,0.0,0.0
150169,1392.0,35,21.96078431372549,0.0,0.0
150184,1392.0,35,21.96078431372549,0.0,0.0
150199,1382.0,35,21.96078431372549,0.0,0.0
150214,1382.0,35,21.96078431372549,0.0,0.0
150229,1389.0,35,21.96078431372549,0.0,0.0
150244,1396.0,35,21.96078431372549,0.0,0.0
150259,1396.0,35,21.56862745098039,0.0,0.0
150274,1415.5,35,21.56862745098039,0.0,0.0
150289,1431.25,35,21.56862745098039,0.0,0.0
150304,1431.25,35,21.96078431372549,0.0,0.0
150319,1452.25,35,21.96078431372549,0.0,0.0
150334,1453.0,35,21.96078431372549,0.0,0.0
150349,1453.0,35,21.96078431372549,0.0,0.0
150364,1463.25,37,21.96078431372549,0.0,0.0
150379,1466.25,37,21.96078431372549,0.0,0.0
150394,1466.25,37,21.56862745098039,0.0,0.0
150409,1466.25,37,21.56862745098039,0.0,0.0
150424,1464.75,37,21.56862745098039,0.0,0.0
150439,1464.75,37,21.56862745098039,0.0,0.0
150454,1465.5,37,21.56862745098039,0.0,0.0
150469,1465.5,37,21.56862745098039,0.0,0.0
150484,1465.5,37,21.176470588235293,0.0,0.0
150499,1450.75,37,21.176470588235293,0.0,0.0
150514,1442.75,37,21.176470588235293,0.0,0.0
150529,1442.75,37,21.176470588235293,0.0,0.0
150544,1431.25,37,21.176470588235293,0.0,0.0
150559,1424.0,37,21.176470588235293,0.0,0.0
150574,1414.75,37,20.784313725490197,0.0,0.0
150589,1414.75,37,20.784313725490197,0.0,0.0
150604,1399.0,37,20.784313725490197,0.0,0.0
150619,1399.0,37,20.784313725490197,0.0,0.0
150634,1388.25,37,20.784313725490197,0.0,0.0
150649,1388.25,37,20.784313725490197,0.0,0.0
150664,1388.25,37,20.0,0.0,0.0
150679,1388.25,37,20.0,0.0,0.0
150694,1365.5,37,20.0,0.0,0.0
150709,1365.5,37,19.215686274509803,0.0,0.0
150724,1350.0,37,19.215686274509803,0.0,0.0
150739,1353.0,37,19.215686274509803,0.0,0.0
150754,1353.0,37,18.823529411764707,0.0,0.0
150769,1339.0,37,18.823529411764707,0.0,0.0
150784,1341.25,37,18.823529411764707,0.0,0.0
150799,1341.25,37,18.431372549019606,0.0,0.0
150814,1326.5,37,18.431372549019606,0.0,0.0
150829,1326.5,37,18.431372549019606,0.0,0.0
150844,1326.5,37,18.431372549019606,0.0,0.0
150859,1315.5,37,18.431372549019606,0.0,0.0
150874,1315.5,37,17.254901960784313,0.0,0.0
150889,1315.5,37,16.862745098039216,0.0,0.0
150904,1304.5,37,16.862745098039216,0.0,0.0
150919,1304.5,37,16.07843137254902,0.0,0.0
150934,1304.5,37,15.686274509803921,0.0,0.0
150949,1286.5,37,15.686274509803921,0.0,0.0
150964,1286.5,37,15.686274509803921,0.0,0.0
150979,1286.5,37,15.686274509803921,0.0,0.0
150994,1251.5,37,15.686274509803921,0.0,0.0
151009,1251.5,37,15.686274509803921,0.0,0.0
151024,1251.5,37,15.686274509803921,0.0,0.0
151039,1221.0,37,15.686274509803921,0.0,0.0
151054,1221.0,37,15.686274509803921,0.0,0.0
151069,1221.0,37,15.686274509803921,0.0,0.0
151084,1237.5,37,15.686274509803921,0.0,0.0
151099,1237.5,37,15.686274509803921,0.0,0.0
151114,1237.5,37,15.686274509803921,0.0,0.0
151129,1262.5,37,15.686274509803921,0.0,0.0
151144,1262.5,37,15.686274509803921,0.0,0.0
151159,1262.5,37,15.686274509803921,0.0,0.0
151174,1251.5,37,15.686274509803921,0.0,0.0
151189,1251.5,37,15.686274509803921,0.0,0.0
151204,1251.5,37,15.686274509803921,0.0,0.0
151219,1228.0,37,15.686274509803921,0.0,0.0
151234,1228.0,37,15.686274509803921,0.0,0.0
151249,1229.5,37,15.686274509803921,0.0,0.0
151264,1232.75,37,15.686274509803921,0.0,0.0
151279,1232.75,37,15.686274509803921,0.0,0.0
151294,1232.75,37,15.686274509803921,0.0,0.0
151309,1246.0,37,15.686274509803921,0.0,0.0
151324,1246.0,37,16.07843137254902,0.0,0.0
151339,1246.0,37,16.07843137254902,0.0,0.0
151354,1246.75,37,16.07843137254902,0.0,0.0
151369,1239.75,37,16.07843137254902,0.0,0.0
151384,1239.75,37,16.07843137254902,0.0,0.0
151399,1231.25,37,16.07843137254902,0.0,0.0
151414,1230.25,37,16.07843137254902,0.0,0.0
151429,1228.75,37,16.07843137254902,0.0,0.0
151444,1228.75,37,16.07843137254902,0.0,0.0
151459,1228.75,37,16.07843137254902,0.0,0.0
151474,1228.75,37,16.07843137254902,0.0,0.0
151489,1226.5,37,16.07843137254902,0.0,0.0
151504,1226.5,37,16.07843137254902,0.0,0.0
151519,1223.25,37,16.07843137254902,0.0,0.0
151534,1222.5,37,16.07843137254902,0.0,0.0
151549,1217.75,37,16.07843137254902,0.0,0.0
151564,1218.75,37,16.07843137254902,0.0,0.0
151579,1214.0,37,16.07843137254902,0.0,0.0
151594,1214.0,37,16.07843137254902,0.0,0.0
151609,1221.0,37,16.07843137254902,0.0,0.0
151624,1222.5,37,16.07843137254902,0.0,0.0
151639,1222.5,37,16.07843137254902,0.0,0.0
151654,1227.25,37,16.07843137254902,0.0,0.0
151669,1229.5,37,16.07843137254902,0.0,0.0
151684,1229.5,37,16.07843137254902,0.0,0.0
151699,1236.5,37,16.07843137254902,0.0,0.0
151714,1238.25,37,16.07843137254902,0.0,0.0
151729,1238.25,37,16.07843137254902,0.0,0.0
151744,1232.0,37,16.07843137254902,0.0,0.0
151759,1222.5,37,16.07843137254902,0.0,0.0
151774,1222.5,37,16.07843137254902,0.0,0.0
151789,1214.75,39,16.07843137254902,0.0,0.0
151804,1212.5,39,16.07843137254902,0.0,0.0
151819,1212.5,39,16.07843137254902,0.0,0.0
151834,1215.5,39,16.07843137254902,0.0,0.0
151849,1218.75,39,16.07843137254902,0.0,0.0
151864,1218.75,39,16.07843137254902,0.0,0.0
151879,1220.25,39,16.07843137254902,0.0,0.0
151894,1218.75,39,16.07843137254902,0.0,0.0
151909,1218.75,39,16.07843137254902,0.0,0.0
151924,1213.25,39,16.07843137254902,0.0,0.0
151939,1216.25,39,16.07843137254902,0.0,0.0
151954,1216.25,39,16.07843137254902,0.0,0.0
151969,1211.5,39,16.07843137254902,0.0,0.0
151984,1213.25,39,16.07843137254902,0.0,0.0
151999,1213.25,39,16.862745098039216,0.0,0.0
152014,1214.0,39,16.862745098039216,0.0,0.0
152029,1214.0,39,16.862745098039216,0.0,0.0
152044,1214.0,39,16.862745098039216,0.0,0.0
152059,1214.0,39,16.862745098039216,0.0,0.0
152074,1208.5,39,16.862745098039216,0.0,0.0
152089,1208.5,39,16.862745098039216,0.0,0.0
152104,1209.25,39,16.862745098039216,0.0,0.0
152119,1209.25,39,16.470588235294116,0.0,0.0
152134,1209.25,39,16.470588235294116,0.0,0.0
152149,1217.75,39,16.470588235294116,0.0,0.0
152164,1221.75,39,16.470588235294116,0.0,0.0
152179,1221.75,39,16.470588235294116,0.0,0.0
152194,1226.5,39,16.470588235294116,0.0,0.0
152209,1226.5,39,16.470588235294116,0.0,0.0
152224,1226.5,39,16.07843137254902,0.0,0.0
152239,1226.5,38,16.07843137254902,0.0,0.0
152254,1226.5,38,16.07843137254902,0.0,0.0
152269,1226.5,38,16.07843137254902,0.0,0.0
152284,1253.75,38,16.07843137254902,0.0,0.0
152299,1253.75,38,16.07843137254902,0.0,0.0
152314,1253.75,38,16.07843137254902,0.0,0.0
152329,1253.0,38,16.07843137254902,0.0,0.0
152344,1256.25,38,16.07843137254902,0.0,0.0
152359,1256.25,38,16.470588235294116,0.0,0.0
152374,1258.5,38,16.470588235294116,0.0,0.0
152389,1258.5,38,16.470588235294116,0.0,0.0
152404,1258.5,38,16.470588235294116,0.0,0.0
152419,1258.5,38,16.470588235294116,0.0,0.0
152434,1258.5,38,16.470588235294116,0.0,0.0
152449,1258.5,38,16.862745098039216,0.0,0.0
152464,1256.25,38,16.862745098039216,0.0,0.0
152479,1256.25,38,16.862745098039216,0.0,0.0
152494,1256.25,38,16.862745098039216,0.0,0.0
152509,1240.5,38,16.862745098039216,0.0,0.0
152524,1240.5,38,16.862745098039216,0.0,0.0
152539,1240.5,38,16.862745098039216,0.0,0.0
152554,1237.5,38,16.862745098039216,0.0,0.0
152569,1237.5,38,16.862745098039216,0.0,0.0
152584,1237.5,38,16.862745098039216,0.0,0.0
152599,1239.0,38,16.862745098039216,0.0,0.0
152614,1239.0,38,16.862745098039216,0.0,0.0
152629,1239.0,38,16.862745098039216,0.0,0.0
152644,1235.0,38,16.862745098039216,0.0,0.0
152659,1235.0,38,16.862745098039216,0.0,0.0
152674,1235.0,38,16.862745098039216,0.0,0.0
152689,1235.75,38,16.862745098039216,0.0,0.0
152704,1235.75,38,16.862745098039216,0.0,0.0
152719,1235.75,37,16.862745098039216,0.0,0.0
152734,1236.5,37,16.862745098039216,0.0,0.0
152749,1236.5,37,16.862745098039216,0.0,0.0
152764,1236.5,37,16.862745098039216,0.0,0.0
152779,1239.75,37,16.862745098039216,0.0,0.0
152794,1239.75,37,16.862745098039216,0.0,0.0
152809,1239.0,37,16.862745098039216,0.0,0.0
152824,1239.75,37,16.862745098039216,0.0,0.0
152839,1239.75,37,16.470588235294116,0.0,0.0
152854,1239.75,37,16.470588235294116,0.0,0.0
152869,1239.0,37,16.470588235294116,0.0,0.0
152884,1239.0,37,16.470588235294116,0.0,0.0
152899,1239.75,37,16.470588235294116,0.0,0.0
152914,1235.0,37,16.470588235294116,0.0,0.0
152929,1235.0,37,16.470588235294116,0.0,0.0
152944,1232.75,37,16.470588235294116,0.0,0.0
152959,1239.75,37,16.470588235294116,0.0,0.0
152974,1239.75,37,16.470588235294116,0.0,0.0
152989,1235.0,37,16.470588235294116,0.0,0.0
153004,1231.25,37,16.470588235294116,0.0,0.0
153019,1231.25,37,16.470588235294116,0.0,0.0
153034,1231.25,37,16.470588235294116,0.0,0.0
153049,1229.5,37,16.470588235294116,0.0,0.0
153064,1229.5,37,16.470588235294116,0.0,0.0
153079,1227.25,37,16.470588235294116,0.0,0.0
153094,1227.25,37,16.470588235294116,0.0,0.0
153109,1227.25,37,16.470588235294116,0.0,0.0
153124,1222.5,37,16.470588235294116,0.0,0.0
153139,1218.75,37,16.470588235294116,0.0,0.0
153154,1218.75,37,16.470588235294116,0.0,0.0
153169,1219.5,36,16.470588235294116,0.0,0.0
153184,1218.75,36,16.470588235294116,0.0,0.0
153199,1215.5,36,16.470588235294116,0.0,0.0
153214,1215.5,36,16.470588235294116,0.0,0.0
153229,1215.5,36,16.470588235294116,0.0,0.0
153244,1215.5,36,16.470588235294116,0.0,0.0
153259,1211.5,36,16.470588235294116,0.0,0.0
153274,1211.5,36,16.470588235294116,0.0,0.0
153289,1211.5,36,16.470588235294116,0.0,0.0
153304,1215.5,36,16.470588235294116,0.0,0.0
153319,1215.5,36,16.470588235294116,0.0,0.0
153334,1215.5,36,16.470588235294116,0.0,0.0
153349,1213.25,36,16.470588235294116,0.0,0.0
153364,1213.25,36,16.470588235294116,0.0,0.0
153379,1213.25,36,16.470588235294116,0.0,0.0
153394,1210.75,36,16.470588235294116,0.0,0.0
153409,1210.75,36,16.470588235294116,0.0,0.0
153424,1210.75,36,16.470588235294116,0.0,0.0
153439,1212.5,36,16.470588235294116,0.0,0.0
153454,1212.5,36,16.470588235294116,0.0,0.0
153469,1212.5,36,16.470588235294116,0.0,0.0
153484,1208.5,36,16.470588235294116,0.0,0.0
153499,1208.5,36,16.470588235294116,0.0,0.0
153514,1208.5,36,16.470588235294116,0.0,0.0
153529,1208.5,36,16.470588235294116,0.0,0.0
153544,1208.5,36,16.470588235294116,0.0,0.0
153559,1208.5,36,16.470588235294116,0.0,0.0
153574,1207.75,36,16.470588235294116,0.0,0.0
153589,1207.75,36,16.862745098039216,0.0,0.0
153604,1207.75,36,16.862745098039216,0.0,0.0
153619,1208.5,36,16.862745098039216,0.0,0.0
153634,1208.5,36,16.862745098039216,0.0,0.0
153649,1208.5,36,16.862745098039216,0.0,0.0
153664,1209.25,36,16.862745098039216,0.0,0.0
153679,1209.25,36,16.862745098039216,0.0,0.0
153694,1209.25,36,16.470588235294116,0.0,0.0
153709,1208.5,36,16.470588235294116,0.0,0.0
153724,1208.5,36,16.470588235294116,0.0,0.0
153739,1210.0,36,16.470588235294116,0.0,0.0
153754,1209.25,36,16.470588235294116,0.0,0.0
153769,1209.25,36,16.470588235294116,0.0,0.0
153784,1209.25,36,16.470588235294116,0.0,0.0
153799,1211.5,36,16.470588235294116,0.0,0.0
153814,1211.5,36,16.470588235294116,0.0,0.0
153829,1211.5,36,16.470588235294116,0.0,0.0
153844,1210.75,36,16.470588235294116,0.0,0.0
153859,1210.75,36,16.470588235294116,0.0,0.0
153874,1212.5,36,16.470588235294116,0.0,0.0
153889,1212.5,36,16.470588235294116,0.0,0.0
153904,1212.5,36,15.686274509803921,0.0,0.0
153919,1212.5,36,15.686274509803921,0.0,0.0
153934,1211.5,36,15.686274509803921,0.0,0.0
153949,1211.5,36,15.686274509803921,0.0,0.0
153964,1211.5,36,15.686274509803921,0.0,0.0
153979,1203.75,36,15.686274509803921,0.0,0.0
153994,1207.75,36,15.686274509803921,0.0,0.0
154009,1207.75,36,15.686274509803921,0.0,0.0
154024,1203.0,36,15.686274509803921,0.0,0.0
154039,1203.0,36,15.686274509803921,0.0,0.0
154054,1198.25,36,15.686274509803921,0.0,0.0
154069,1198.25,36,15.686274509803921,0.0,0.0
154084,1198.25,36,15.686274509803921,0.0,0.0
154099,1198.25,36,15.686274509803921,0.0,0.0
154114,1188.25,36,15.686274509803921,0.0,0.0
154129,1188.25,36,15.686274509803921,0.0,0.0
154144,1180.25,36,15.686274509803921,0.0,0.0
154159,1176.5,36,15.686274509803921,0.0,0.0
154174,1176.5,36,15.686274509803921,0.0,0.0
154189,1173.25,36,15.686274509803921,0.0,0.0
154204,1166.25,36,15.686274509803921,0.0,0.0
154219,1166.25,36,15.686274509803921,0.0,0.0
154234,1162.5,36,15.686274509803921,0.0,0.0
154249,1166.25,36,15.686274509803921,0.0,0.0
154264,1166.25,36,16.470588235294116,0.0,0.0
154279,1157.0,36,16.470588235294116,0.0,0.0
154294,1155.25,36,16.470588235294116,0.0,0.0
154309,1155.25,36,16.862745098039216,0.0,0.0
154324,1158.5,36,16.862745098039216,0.0,0.0
154339,1164.0,36,16.862745098039216,0.0,0.0
154354,1164.0,36,17.254901960784313,0.0,0.0
154369,1171.0,36,17.254901960784313,0.0,0.0
154384,1171.0,36,17.254901960784313,0.0,0.0
154399,1171.0,36,17.254901960784313,0.0,0.0
154414,1186.5,36,17.254901960784313,0.0,0.0
154429,1195.25,36,17.254901960784313,0.0,0.0
154444,1195.25,36,17.254901960784313,0.0,0.0
154459,1209.25,36,17.254901960784313,0.0,0.0
154474,1219.5,36,17.254901960784313,0.0,0.0
154489,1219.5,36,17.254901960784313,0.0,0.0
154504,1219.5,36,17.254901960784313,0.0,0.0
154519,1243.75,36,17.647058823529413,0.0,0.0
154534,1243.75,36,17.647058823529413,0.0,0.0
154549,1256.25,36,17.647058823529413,0.0,0.0
154564,1256.25,36,17.647058823529413,0.0,0.0
154579,1256.25,36,17.647058823529413,0.0,0.0
154594,1275.0,35,17.647058823529413,0.0,0.0
154609,1275.0,35,17.647058823529413,0.0,0.0
154624,1275.0,35,17.647058823529413,0.0,0.0
154639,1286.5,35,17.254901960784313,0.0,0.0
154654,1286.5,35,17.254901960784313,0.0,0.0
154669,1291.25,35,17.254901960784313,0.0,0.0
154684,1289.75,35,17.254901960784313,0.0,0.0
154699,1289.75,35,17.254901960784313,0.0,0.0
154714,1289.75,35,17.254901960784313,0.0,0.0
154729,1282.0,35,17.254901960784313,0.0,0.0
154744,1282.0,35,16.862745098039216,0.0,0.0
154759,1282.0,35,16.862745098039216,0.0,0.0
154774,1270.25,35,16.862745098039216,0.0,0.0
154789,1260.75,35,16.862745098039216,0.0,0.0
154804,1260.75,35,16.862745098039216,0.0,0.0
154819,1252.25,35,16.862745098039216,0.0,0.0
154834,1252.25,35,16.862745098039216,0.0,0.0
154849,1250.0,35,16.862745098039216,0.0,0.0
154864,1250.0,35,16.862745098039216,0.0,0.0
154879,1243.75,35,16.862745098039216,0.0,0.0
154894,1243.75,35,16.862745098039216,0.0,0.0
154909,1239.0,35,16.862745098039216,0.0,0.0
154924,1239.0,35,16.470588235294116,0.0,0.0
154939,1239.0,35,16.470588235294116,0.0,0.0
154954,1237.5,35,16.470588235294116,0.0,0.0
154969,1237.5,35,16.470588235294116,0.0,0.0
154984,1237.5,35,16.470588235294116,0.0,0.0
154999,1239.75,35,16.470588235294116,0.0,0.0
155014,1239.75,35,16.470588235294116,0.0,0.0
155029,1239.75,35,16.470588235294116,0.0,0.0
155044,1239.75,35,16.470588235294116,0.0,0.0
155059,1239.75,35,16.470588235294116,0.0,0.0
155074,1239.75,35,16.470588235294116,0.0,0.0
155089,1245.25,35,16.470588235294116,0.0,0.0
155104,1245.25,35,16.470588235294116,0.0,0.0
155119,1245.25,35,16.470588235294116,0.0,0.0
155134,1242.0,35,16.470588235294116,0.0,0.0
155149,1242.0,35,16.470588235294116,0.0,0.0
155164,1242.0,35,16.470588235294116,0.0,0.0
155179,1244.5,35,16.470588235294116,0.0,0.0
155194,1244.5,35,16.470588235294116,0.0,0.0
155209,1244.5,35,16.470588235294116,0.0,0.0
155224,1241.25,35,16.470588235294116,0.0,0.0
155239,1241.25,35,16.470588235294116,0.0,0.0
155254,1241.25,35,16.470588235294116,0.0,0.0
155269,1246.0,35,16.470588235294116,0.0,0.0
155284,1246.0,35,16.470588235294116,0.0,0.0
155299,1246.0,35,16.470588235294116,0.0,0.0
155314,1244.5,35,16.470588235294116,0.0,0.0
155329,1244.5,35,16.470588235294116,0.0,0.0
155344,1243.75,35,16.470588235294116,0.0,0.0
155359,1244.5,35,16.470588235294116,0.0,0.0
155374,1244.5,35,16.07843137254902,0.0,0.0
155389,1244.5,35,16.07843137254902,0.0,0.0
155404,1245.25,35,15.686274509803921,0.0,0.0
155419,1245.25,35,15.686274509803921,0.0,0.0
155434,1244.5,35,15.686274509803921,0.0,0.0
155449,1244.5,35,15.686274509803921,0.0,0.0
155464,1237.5,35,15.686274509803921,0.0,0.0
155479,1237.5,35,15.686274509803921,0.0,0.0
155494,1231.25,35,15.686274509803921,0.0,0.0
155509,1231.25,35,15.686274509803921,0.0,0.0
155524,1228.75,35,15.686274509803921,0.0,0.0
155539,1228.75,35,15.686274509803921,0.0,0.0
155554,1228.75,35,15.686274509803921,0.0,0.0
155569,1221.75,37,15.686274509803921,0.0,0.0
155584,1217.75,37,15.686274509803921,0.0,0.0
155599,1217.75,37,15.686274509803921,0.0,0.0
155614,1210.0,37,15.686274509803921,0.0,0.0
155629,1208.5,37,15.686274509803921,0.0,0.0
155644,1207.0,37,15.686274509803921,0.0,0.0
155659,1207.0,37,15.686274509803921,0.0,0.0
155674,1200.0,37,15.686274509803921,0.0,0.0
155689,1200.0,37,15.686274509803921,0.0,0.0
155704,1194.5,37,15.686274509803921,0.0,0.0
155719,1194.5,37,15.686274509803921,0.0,0.0
155734,1194.5,37,15.686274509803921,0.0,0.0
155749,1185.0,37,15.686274509803921,0.0,0.0
155764,1178.0,37,15.686274509803921,0.0,0.0
155779,1178.0,37,15.686274509803921,0.0,0.0
155794,1171.75,37,15.686274509803921,0.0,0.0
155809,1175.0,37,15.686274509803921,0.0,0.0
155824,1168.75,37,15.686274509803921,0.0,0.0
155839,1168.75,37,15.686274509803921,0.0,0.0
155854,1166.25,37,16.07843137254902,0.0,0.0
155869,1166.25,37,16.07843137254902,0.0,0.0
155884,1167.0,37,16.07843137254902,0.0,0.0
155899,1167.0,37,16.07843137254902,0.0,0.0
155914,1167.0,37,16.07843137254902,0.0,0.0
155929,1167.75,37,16.07843137254902,0.0,0.0
155944,1167.75,37,16.07843137254902,0.0,0.0
155959,1167.75,37,16.07843137254902,0.0,0.0
155974,1173.25,37,16.07843137254902,0.0,0.0
155989,1173.25,37,16.07843137254902,0.0,0.0
156004,1173.25,37,16.07843137254902,0.0,0.0
156019,1182.0,37,16.07843137254902,0.0,0.0
156034,1182.0,37,16.07843137254902,0.0,0.0
156049,1182.0,37,16.07843137254902,0.0,0.0
156064,1209.25,37,16.07843137254902,0.0,0.0
156079,1209.25,37,16.07843137254902,0.0,0.0
156094,1209.25,37,16.07843137254902,0.0,0.0
156109,1237.5,37,16.07843137254902,0.0,0.0
156124,1237.5,37,16.07843137254902,0.0,0.0
156139,1237.5,37,16.07843137254902,0.0,0.0
156154,1246.0,37,16.07843137254902,0.0,0.0
156169,1246.0,37,16.07843137254902,0.0,0.0
156184,1246.0,37,16.07843137254902,0.0,0.0
156199,1246.0,37,16.07843137254902,0.0,0.0
156214,1246.0,37,16.07843137254902,0.0,0.0
156229,1246.0,37,16.07843137254902,0.0,0.0
156244,1235.0,37,16.07843137254902,0.0,0.0
156259,1237.5,37,16.07843137254902,0.0,0.0
156274,1237.5,37,16.07843137254902,0.0,0.0
156289,1228.75,37,16.07843137254902,0.0,0.0
156304,1228.75,37,16.07843137254902,0.0,0.0
156319,1228.75,37,16.07843137254902,0.0,0.0
156334,1228.75,37,16.07843137254902,0.0,0.0
156349,1228.75,37,16.07843137254902,0.0,0.0
156364,1228.75,37,16.07843137254902,0.0,0.0
156379,1234.25,37,16.07843137254902,0.0,0.0
156394,1234.25,37,16.07843137254902,0.0,0.0
